Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
IBM,PowerPC 600,PPC603evFB180r,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,32/64,,,,125MHz,180MHz,25 - 66MHz,,,,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,CQFP-240,32 x 32 mm^2,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,2.5V ± 5%,,,,,3.3V,5V,,0.1W (nap mode),3.5W,4.5W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-PPC603evFB180r.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC603evFB200r,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,32/64,,,,125MHz,200MHz,25 - 66MHz,,,8 - 3,,,,,,16KiB,4-way set-associative,16KiB,4-way set-associative,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,4PiB,,,,,CQFP-240,32 x 32 mm^2,,NA,2.6M,0.35um,5,,CMOS,78.75mm^2,,,,,2.5V ± 5%,,,,,3.3V,5V,,0.12W (nap mode),4W,5W,,0 - 105C,,"Dynamic power management mode, Doze mode, Nap mode, Sleep mode",,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,1995,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=317,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,http://www.cpu-world.com/CPUs/PowerPC-603/IBM-PPC603evFB200r.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e-132,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2BE200dE,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,200MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpucollection.se/details.php?image_id=711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2BE233eE,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,233MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2BE225dE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.happytrees.org/chips?page=chip&manufacturer=IBM&part=PPC604e2BE225dE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2BE250hE,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,250MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-604-ppc604e2be250he-6345.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2BX-200-X ,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,200MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2BX-225-X ,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,225MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2BX-233-X ,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,233MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2PE200dE,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,200MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-ppc604e2pe200de-3195.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2PE233dE,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,233MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2PX-200-X ,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,200MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2PX-225-X ,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,225MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e2PX-233-X ,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,233MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e3BBCG4530,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,450MHz ?,100MHz,,,,,,,,,32KiB,,32KiB,,,,,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,CBGA-255,21 x 21 x 2.5mm^3,,NA,5.1M,0.25um,,,,47mm^2,,,,,,,,,,2V,3.3V,,,,,,0 - 85C,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,1997,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e3DBCG333E,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://cpuscollection.free.fr/powerpc604/page2-en.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604e3DBCG339E,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://chipdb.org/img-motorola-ppc604e3dbcg339e-4410.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604ePC166aC,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,166MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://cpuscollection.free.fr/powerpc604/page1-en.html,http://www.oldcpu.cz/CPU/IBM/Power-PC-604/IBM-PPC604ePC166aC/1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604ePC200bE,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,200MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/IBM/Power-PC-604/IBM-PPC604ePC200bE/332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604ePCd166aC,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,166MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-ppc604epcd166ac-754.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPC604FD120C,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,120MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-powerpc-604-ppc604fd120c-6356.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA601FF-066-1,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,66MHz,,,,,,,,,,none,NA,none,NA,32KiB,8-way set-associative,,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,,,,,2.8M,0.65um,6,Cu,CMOS,121mm^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.happytrees.org/chips?page=chip&manufacturer=IBM&part=PPCA601FF_066_1,"Datasheet: IBM, Motorola, “PowerPC 601 RISC Microprocessor User's Manual”, MPC601UM/AD, 1995","Datasheet: IBM, Motorola, “PowerPC 601 RISC Microprocessor Hardware Specifications”, IBM Order Number: MPR601HSU-03, 1995, http://www.datasheetcatalog.org/datasheet/motorola/MPC601EC.pdf Accessed: 13 Dec 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA601FF-080c-2,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,80MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA601FF-090a-2,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA601v5FC1002,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,100MHz,50MHz,,,2,,,,,,16KiB,,16KiB,,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,CQFP-304,43 x 43 x 2.5 mm^2,,NA,2.8M,0.5um,,,,,,,,,,,,,,3.6V,,,,,,,,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,Nov 1994,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA601v5FE1002,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,100MHz,50MHz,,,2,,,,,,16KiB,,16KiB,,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,CQFP-304,43 x 43 x 2.5 mm^2,,NA,2.8M,0.5um,,,,,,,,,,,,,,3.6V,,,,,4W,,,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,Nov 1994,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=775,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA601v5FE1102,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,110MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA601v5FF1202,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,120MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA601v5nFC1102,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,110MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA601vMFC090d2,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,90MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA603EFC1003,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,100MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA603eFC100aEPQ,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,100MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA603eFC100EPQ,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA603eFC117FPQ,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA603eFC120PQ,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,120MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA603FE0752,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA603FE0752PQ,,,,,,,,,,CPU,PowerPC 603,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA604BC120C,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,120MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA604BC150E,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,150MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA604BE133aC,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,133MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA604BE133aCPQ,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,133MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA604BE150EPQ,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,150MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCA604FC1202PQ,,,,,,,,,,CPU,PowerPC 604,,,,,,,1,,,,,,32,,,,,,120MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCC604FE133CPQ,,,,,,,,,,CPU,PowerPC 604,,,,,,,,,,,,,,,,,,,133MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,PPCI601FFA-080-2,,,,,,,,,,CPU,PowerPC 601,,,,,,,1,,,,,,32,,,,,,80MHz,40MHz,,,2,NA,,,,,16KiB,,16KiB,,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,CQFP-304,43 x 43 x 2.5 mm^2,,NA,2.8M,0.6um,,,,128mm^2,,,,,,,,,,3.6V,,,,,4W,,,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,1993,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,XPPC604eBC166aC ,,,,,,,,,,CPU,PowerPC 604,,,,,,,,,,,,,,,,,,,166MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 600,XPPC604eBC166aC relabeled,,,,,,,,,,CPU,PowerPC 604,,,,,,,,,,,,,,,,,,,166MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
